Tanggal,Gold_USD
2003-01-01,358.1905
2003-02-01,358.5368
2003-03-01,339.9238
2003-04-01,329.2857
2003-05-01,355.9286
2003-06-01,356.4857
2003-07-01,351.1182
2003-08-01,360.5762
2003-09-01,379.3667
2003-10-01,378.9304
2003-11-01,389.8889
2003-12-01,408.8
2004-01-01,414.7263
2004-02-01,403.9526
2004-03-01,407.4696
2004-04-01,403.9571
2004-05-01,383.77
2004-06-01,392.1857
2004-07-01,398.3524
2004-08-01,401.8909
2004-09-01,406.2333
2004-10-01,421.0238
2004-11-01,438.655
2004-12-01,442.7143
2005-01-01,424.15
2005-02-01,424.0105
2005-03-01,434.8952
2005-04-01,429.635
2005-05-01,422.2952
2005-06-01,431.4238
2005-07-01,423.97
2005-08-01,437.8304
2005-09-01,457.3048
2005-10-01,469.9952
2005-11-01,475.56
2005-12-01,509.5524
2006-01-01,550.97
2006-02-01,555.2105
2006-03-01,558.1
2006-04-01,612.0632
2006-05-01,673.6409
2006-06-01,595.5182
2006-07-01,634.3947
2006-08-01,630.0652
2006-09-01,598.3667
2006-10-01,585.8136
2006-11-01,626.96
2006-12-01,628.045
2007-01-01,630.3905
2007-02-01,666.079
2007-03-01,653.6409
2007-04-01,679.92
2007-05-01,667.5864
2007-06-01,654.8048
2007-07-01,665.7857
2007-08-01,665.0565
2007-09-01,715.3684
2007-10-01,756.0304
2007-11-01,805.6
2007-12-01,807.96
2008-01-01,891.3571
2008-02-01,925.11
2008-03-01,962.93
2008-04-01,909.6636
2008-05-01,888.2048
2008-06-01,889.8952
2008-07-01,939.9318
2008-08-01,835.8333
2008-09-01,828.9619
2008-10-01,801.9913
2008-11-01,754.8895
2008-12-01,822.6682
2009-01-01,861.56
2009-02-01,942.2632
2009-03-01,925.2955
2009-04-01,892.6667
2009-05-01,929.71
2009-06-01,946.35
2009-07-01,935.5091
2009-08-01,949.6952
2009-09-01,998.7143
2009-10-01,1044.3091
2009-11-01,1126.245
2009-12-01,1128.9773
2010-01-01,1116.8263
2010-02-01,1098.1895
2010-03-01,1114.3565
2010-04-01,1151.4524
2010-05-01,1203.955
2010-06-01,1234.6636
2010-07-01,1191.7476
2010-08-01,1217.4455
2010-09-01,1273.0381
2010-10-01,1343.219
2010-11-01,1370.1857
2010-12-01,1393.9546
2011-01-01,1361.68
2011-02-01,1373.8053
2011-03-01,1422.6174
2011-04-01,1481.865
2011-05-01,1511.0143
2011-06-01,1527.9955
2011-07-01,1577.125
2011-08-01,1758.4913
2011-09-01,1762.1857
2011-10-01,1669.9143
2011-11-01,1742.5905
2011-12-01,1641.9667
2012-01-01,1660.195
2012-02-01,1743.835
2012-03-01,1675.6591
2012-04-01,1650.585
2012-05-01,1588.2818
2012-06-01,1600.6905
2012-07-01,1592.519
2012-08-01,1629.9174
2012-09-01,1748.8053
2012-10-01,1747.7286
2012-11-01,1721.319
2012-12-01,1684.38
2013-01-01,1670.4476
2013-02-01,1627.4684
2013-03-01,1591.505
2013-04-01,1484.6273
2013-05-01,1416.6182
2013-06-01,1342.135
2013-07-01,1285.8046
2013-08-01,1352.6682
2013-09-01,1345.985
2013-10-01,1316.8348
2013-11-01,1275.105
2013-12-01,1225.0095
2014-01-01,1244.0619
2014-02-01,1300.9842
2014-03-01,1336.4286
2014-04-01,1298.4238
2014-05-01,1287.5381
2014-06-01,1282.1619
2014-07-01,1310.6364
2014-08-01,1295.0571
2014-09-01,1235.1286
2014-10-01,1222.9304
2014-11-01,1176.1789
2014-12-01,1200.1682
2015-01-01,1252.925
2015-02-01,1224.9105
2015-03-01,1177.7682
2015-04-01,1199.8286
2015-05-01,1198.215
2015-06-01,1180.7818
2015-07-01,1128.1136
2015-08-01,1118.7333
2015-09-01,1123.8238
2015-10-01,1159.8591
2015-11-01,1084.005
2015-12-01,1069.9455
2016-01-01,1097.6421
2016-02-01,1201.405
2016-03-01,1244.8818
2016-04-01,1242.5381
2016-05-01,1259.5905
2016-06-01,1276.7455
2016-07-01,1337.21
2016-08-01,1337.9565
2016-09-01,1325.1143
2016-10-01,1263.98
2016-11-01,1235.96
2016-12-01,1151.3953
2017-01-01,1193.19
2017-02-01,1234.5421
2017-03-01,1230.3783
2017-04-01,1268.6526
2017-05-01,1243.7636
2017-06-01,1260.0591
2017-07-01,1235.96
2017-08-01,1283.7956
2017-09-01,1313.94
2017-10-01,1279.25
2017-11-01,1280.6905
2017-12-01,1265.57
2018-01-01,1330.675
2018-02-01,1330.0579
2018-03-01,1324.2381
2018-04-01,1335.3429
2018-05-01,1302.6182
2018-06-01,1280.0238
2018-07-01,1236.0238
2018-08-01,1199.9522
2018-09-01,1196.7053
2018-10-01,1213.9696
2018-11-01,1219.2381
2018-12-01,1253.0474
2019-01-01,1290.8619
2019-02-01,1318.4474
2019-03-01,1298.5286
2019-04-01,1284.7857
2019-05-01,1283.3727
2019-06-01,1359.67
2019-07-01,1413.2954
2019-08-01,1502.0364
2019-09-01,1507.42
2019-10-01,1493.3304
2019-11-01,1470.0
2019-12-01,1480.8524
2020-01-01,1559.9333
2020-02-01,1595.6158
2020-03-01,1594.65
2020-04-01,1694.9809
2020-05-01,1718.69
2020-06-01,1735.9227
2020-07-01,1847.5409
2020-08-01,1966.2381
2020-09-01,1920.2762
2020-10-01,1900.2455
2020-11-01,1866.08
2020-12-01,1859.2954
2021-01-01,1865.1842
2021-02-01,1805.5316
2021-03-01,1719.5174
2021-04-01,1759.7571
2021-05-01,1850.645
2021-06-01,1834.1227
2021-07-01,1805.5048
2021-08-01,1785.2318
2021-09-01,1775.9
2021-10-01,1776.4048
2021-11-01,1819.5
2021-12-01,1791.0454
2022-01-01,1816.64
2022-02-01,1857.7421
2022-03-01,1950.6739
2022-04-01,1933.93
2022-05-01,1845.9381
2022-06-01,1834.5476
2022-07-01,1729.8
2022-08-01,1762.4783
2022-09-01,1678.6143
2022-10-01,1665.8381
2022-11-01,1726.0476
2022-12-01,1797.1143
2023-01-01,1899.835
2023-02-01,1853.2368
2023-03-01,1912.9609
2023-04-01,2001.0474
2023-05-01,1993.4227
2023-06-01,1941.6524
2023-07-01,1950.765
2023-08-01,1917.5565
2023-09-01,1912.41
2023-10-01,1915.5682
2023-11-01,1985.3714
2023-12-01,2031.675
2024-01-01,2028.0428
2024-02-01,2025.215
2024-03-01,2161.87
2024-04-01,2332.5909
2024-05-01,2349.6318
2024-06-01,2326.0789
2024-07-01,2393.3364
2024-08-01,2467.25
2024-09-01,2572.87
2024-10-01,2688.9043
2024-11-01,2649.815
2024-12-01,2643.581
2025-01-01,2722.9476
2025-02-01,2897.1158
2025-03-01,2986.4095
2025-04-01,3211.1524
2025-05-01,3280.7381
2025-06-01,3350.94
2025-07-01,3341.8087
2025-08-01,3372.7428
2025-09-01,3682.3
2025-10-01,4044.3739
2025-11-01,4082.1158
2025-12-01,4311.0591
2026-01-01,4730.86
2026-02-01,5011.0368
2026-03-01,4856.3909
2026-04-01,4721.6333
2026-05-01,4589.6899
